paper_id,date,year,phase_1931plus,explicit_she_title,women_implicit,education_topic,editorial,female_creator,headline_len,sentiment_score,sentiment_label,cluster_id
天强报,1920-07-16,1920,0,0,0,0,0,0,2,0.5,neutral,
川报,1920-07-16,1920,0,0,0,0,0,0,11,0.9614364333759569,positive,
天强报,1920-07-16,1920,0,0,0,0,0,0,7,0.4737672181921908,neutral,
天强报,1920-07-16,1920,0,0,0,0,0,0,2,0.5340909090909091,neutral,
川报,1920-07-16,1920,0,0,0,0,0,0,7,0.8815619275776788,positive,
川报,1920-07-17,1920,0,0,0,0,0,0,10,0.7352006390287977,positive,
川报,1920-07-17,1920,0,0,0,1,0,0,6,0.8699938257016081,positive,
天强报,1920-07-18,1920,0,0,0,0,0,0,3,0.651550125148366,positive,
川报,1920-07-18,1920,0,0,0,0,0,0,6,0.9016781199946627,positive,
川报,1920-07-20,1920,0,0,0,0,0,0,3,0.5,neutral,
川报,1920-07-20,1920,0,0,0,0,0,0,7,0.45473643294519817,neutral,
川报,1920-07-20,1920,0,0,0,0,0,0,6,0.69949244407048,positive,
川报,1920-07-21,1920,0,0,0,0,0,0,7,0.09618306265495735,negative,
川报,1920-07-23,1920,0,0,0,0,0,0,7,0.9689934290025697,positive,
川报,1920-07-23,1920,0,0,0,0,0,0,6,0.9016781199946627,positive,
川报,1920-07-24,1920,0,0,0,0,0,0,11,0.9271447248388208,positive,
吉长日报,1920-07-24,1920,0,0,0,0,0,0,5,0.14351391552003923,negative,
川报,1920-07-24,1920,0,0,0,0,0,0,4,0.4209084051520784,negative,
川报,1920-07-24,1920,0,0,0,0,0,0,6,0.4737672181921908,neutral,
川报,1920-07-25,1920,0,0,0,0,0,0,10,0.6888278111890421,positive,
川报,1920-07-25,1920,0,0,0,0,0,0,9,0.8617019310068816,positive,
川报,1920-07-25,1920,0,0,0,0,0,0,4,0.7826653358894131,positive,
吉长日报,1920-07-27,1920,0,0,0,0,0,0,12,0.9161039830190896,positive,
晨报,1920-08-01,1920,0,0,0,0,0,0,2,0.5,neutral,
晨报,1920-08-02,1920,0,0,0,0,0,0,9,0.44233248940811243,negative,
晨报,1920-08-04,1920,0,0,0,0,0,0,1,0.408695652173913,negative,
晨报,1920-08-16,1920,0,0,0,0,0,0,9,0.4880237967954203,neutral,
行市日刊,1920-08-27,1920,0,0,0,0,0,0,11,0.017585646352703765,negative,
晨报,1920-08-30,1920,0,0,0,0,0,0,11,0.9322701702939475,positive,
晨报,1920-09-07,1920,0,0,0,0,0,0,4,0.820021356732634,positive,
晨报,1920-09-08,1920,0,0,0,0,0,0,7,0.9057377265647735,positive,
晨报,1920-09-10,1920,0,0,0,0,0,0,5,0.5,neutral,
晨报,1920-09-11,1920,0,0,0,0,0,0,5,0.4613523955195139,neutral,
晨报,1920-09-15,1920,0,0,0,0,0,0,5,0.9440445802165642,positive,
晨报,1920-09-17,1920,0,0,0,0,0,0,9,0.7572960396250218,positive,
晨报,1920-09-19,1920,0,0,0,1,0,0,8,0.8850591333862057,positive,
晨报,1920-09-19,1920,0,0,0,0,0,0,4,0.5702515177797052,positive,
晨报,1920-09-20,1920,0,0,0,0,0,0,4,0.5702515177797052,positive,
晨报,1920-09-22,1920,0,0,0,0,0,0,5,0.19999999999999996,negative,
吉长日报,1920-09-23,1920,0,0,0,0,0,0,21,0.8380536890846991,positive,
晨报,1920-09-23,1920,0,0,0,0,0,0,4,0.19999999999999996,negative,
吉长日报,1920-09-26,1920,0,0,0,0,0,0,6,0.32836181225317684,negative,
晨报,1920-09-26,1920,0,0,0,0,0,1,7,0.5880347259444485,positive,
晨报,1920-09-28,1920,0,0,0,0,0,0,12,0.30342269716600767,negative,
晨报,1920-09-29,1920,0,0,0,0,0,0,21,0.5380793945027298,neutral,
晨报,1920-09-30,1920,0,0,0,0,0,0,11,0.8131707214386223,positive,
晨报,1920-09-30,1920,0,0,0,0,0,0,24,0.7107007109546597,positive,
晨报,1920-10-01,1920,0,0,0,0,0,0,24,0.7107007109546597,positive,
晨报,1920-10-02,1920,0,0,0,0,0,0,24,0.7107007109546597,positive,
晨报,1920-10-06,1920,0,0,0,0,0,0,5,0.9212839913777965,positive,
晨报,1920-10-07,1920,0,0,0,0,0,0,4,0.7059514727817189,positive,
吉长日报,1920-10-08,1920,0,0,0,0,0,0,4,0.48414240576232803,neutral,
晨报,1920-10-08,1920,0,0,0,0,0,0,5,0.26642640611095825,negative,
吉长日报,1920-10-16,1920,0,0,0,0,0,0,7,0.2731316149190096,negative,
晨报,1920-10-18,1920,0,0,0,0,0,0,5,0.7920975171614542,positive,
晨报,1920-10-19,1920,0,0,0,0,0,0,5,0.9404403362278932,positive,
晨报,1920-10-21,1920,0,0,1,0,0,0,19,0.9609727433674886,positive,
晨报,1920-10-21,1920,0,0,0,0,0,0,5,0.38396455160786835,negative,
晨报,1920-10-22,1920,0,0,1,0,0,0,19,0.9609727433674886,positive,
晨报,1920-10-24,1920,0,0,0,0,0,0,10,0.9453982001284851,positive,
吉长日报,1920-10-24,1920,0,0,0,0,0,0,2,0.18571428571428572,negative,
晨报,1920-10-30,1920,0,0,0,0,0,0,2,0.4272338566598204,negative,
晨报,1920-10-30,1920,0,0,0,0,0,0,3,0.6744709657757122,positive,
晨报,1920-10-30,1920,0,0,0,0,0,0,2,0.5,neutral,
晨报,1920-10-31,1920,0,0,0,0,0,0,3,0.6744709657757122,positive,
晨报,1920-11-01,1920,0,0,0,0,0,0,4,0.20161021741725849,negative,
晨报,1920-11-01,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
晨报,1920-11-02,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
晨报,1920-11-04,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
晨报,1920-11-05,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
晨报,1920-11-06,1920,0,0,0,0,0,0,3,0.7499999999999999,positive,
晨报,1920-11-07,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
晨报,1920-11-07,1920,0,0,0,0,0,0,4,0.9545454545454545,positive,
晨报,1920-11-08,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
吉长日报,1920-11-10,1920,0,0,0,0,0,0,8,0.44278802462210565,negative,
晨报,1920-11-14,1920,0,0,0,0,0,0,6,0.4737672181921908,neutral,
晨报,1920-11-14,1920,0,0,0,1,0,0,5,0.3691627080662139,negative,
汉口中西报,1920-11-14,1920,0,0,0,0,0,0,13,0.20972073225982035,negative,
晨报,1920-11-15,1920,0,0,0,1,0,0,8,0.5523984232498359,positive,
晨报,1920-11-16,1920,0,0,0,1,0,0,8,0.5523984232498359,positive,
晨报,1920-11-17,1920,0,0,0,0,0,0,3,0.7311818375701566,positive,
晨报,1920-11-19,1920,0,0,1,0,0,0,10,0.6872255621949941,positive,
晨报,1920-11-20,1920,0,0,0,0,0,0,6,0.5410983012686523,neutral,
汉口中西报,1920-11-21,1920,0,0,0,0,0,0,7,0.5934061952629924,positive,
吉长日报,1920-11-23,1920,0,0,0,0,0,0,5,0.7059514727817189,positive,
晨报,1920-11-23,1920,0,0,0,0,0,0,5,0.3504910263733456,negative,
吉长日报,1920-11-24,1920,0,0,0,0,0,0,5,0.28839286613269877,negative,
晨报,1920-11-24,1920,0,0,0,0,0,0,4,0.7527532290618099,positive,
晨报,1920-11-25,1920,0,0,0,0,0,0,7,0.8652418177474979,positive,
晨报,1920-11-26,1920,0,0,0,0,0,0,2,0.39197680038666016,negative,
晨报,1920-11-26,1920,0,0,0,0,0,0,2,0.7536231884057972,positive,
晨报,1920-11-27,1920,0,0,0,0,0,0,16,0.9990739827756908,positive,
晨报,1920-11-27,1920,0,0,0,0,0,0,7,0.8190341007575702,positive,
晨报,1920-11-27,1920,0,0,0,0,0,0,5,0.8657865461908587,positive,
晨报,1920-11-28,1920,0,0,0,0,0,0,19,0.9995606908734055,positive,
晨报,1920-11-28,1920,0,0,0,0,0,0,2,0.6294859070761394,positive,
晨报,1920-11-29,1920,0,0,0,1,0,0,12,0.9612311746658608,positive,
晨报,1920-11-30,1920,0,0,0,0,0,0,12,0.946633389122824,positive,
晨报,1920-11-30,1920,0,0,0,0,0,0,7,0.39103414033050077,negative,
晨报,1920-12-01,1920,0,0,0,0,0,0,10,0.5752268480085502,positive,
晨报,1920-12-03,1920,0,0,0,0,0,0,6,0.9072752019052408,positive,
晨报,1920-12-03,1920,0,0,0,0,0,0,27,0.23320864678634046,negative,
晨报,1920-12-04,1920,0,0,0,0,0,0,27,0.23320864678634046,negative,
晨报,1920-12-05,1920,0,0,0,0,0,0,2,0.9545454545454545,positive,
晨报,1920-12-06,1920,0,0,0,0,0,0,5,0.9779187765759129,positive,
吉长日报,1920-12-08,1920,0,0,0,0,0,0,25,0.4285811003154807,negative,
晨报,1920-12-08,1920,0,0,0,0,0,0,11,0.968010383599642,positive,
晨报,1920-12-14,1920,0,0,0,0,0,0,14,0.9004616913784874,positive,
晨报,1920-12-17,1920,0,0,0,0,0,0,4,0.9222028790965614,positive,
晨报,1920-12-19,1920,0,0,0,0,0,0,7,0.8943546884401423,positive,
晨报,1920-12-20,1920,0,0,0,0,0,0,8,0.27757273361120205,negative,
晨报,1920-12-21,1920,0,0,0,0,0,0,2,0.5,neutral,
晨报,1920-12-22,1920,0,0,0,0,0,0,12,0.946633389122824,positive,
晨报,1920-12-22,1920,0,0,0,0,0,0,7,0.7125082788668566,positive,
晨报,1920-12-22,1920,0,0,0,0,0,0,36,0.911433093949813,positive,
晨报,1920-12-23,1920,0,0,0,0,0,0,10,0.8394004675311779,positive,
晨报,1921-01-06,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-07,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-07,1921,0,0,0,0,0,0,5,0.9874649369502161,positive,
晨报,1921-01-08,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-09,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-10,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-11,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-12,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-16,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
晨报,1921-01-17,1921,0,0,1,0,0,0,4,0.45149311108470747,neutral,
滇声,1921-01-17,1921,0,0,0,0,0,0,6,0.9072752019052408,positive,
吉长日报,1921-01-18,1921,0,0,0,0,0,0,15,0.8536729476609551,positive,
吉长日报,1921-01-19,1921,0,0,0,0,0,0,4,0.4737672181921908,neutral,
晨报,1921-01-19,1921,0,0,0,0,0,0,35,0.9270280769608074,positive,
吉长日报,1921-01-21,1921,0,0,0,0,0,0,4,0.5473395977492972,neutral,
晨报,1921-01-21,1921,0,0,0,0,0,0,8,0.40817490018601066,negative,
吉长日报,1921-01-23,1921,0,0,0,0,0,0,3,0.7486884981688176,positive,
吉长日报,1921-01-23,1921,0,0,0,0,0,0,8,0.9886153660427696,positive,
吉长日报,1921-01-25,1921,0,0,0,0,0,0,6,0.8626890609347573,positive,
吉长日报,1921-01-25,1921,0,0,0,1,0,0,4,0.9794946769607484,positive,
晨报,1921-01-25,1921,0,0,0,0,0,0,12,0.946633389122824,positive,
吉长日报,1921-02-03,1921,0,0,0,0,0,0,6,0.9273796729692134,positive,
晨报,1921-02-04,1921,0,0,0,0,0,0,11,0.7910184804771834,positive,
吉长日报,1921-02-04,1921,0,0,0,0,0,0,6,0.6639552012437341,positive,
晨报,1921-02-04,1921,0,0,0,0,0,0,12,0.946633389122824,positive,
吉长日报,1921-02-05,1921,0,0,0,0,0,0,6,0.5778268973971948,positive,
晨报,1921-02-06,1921,0,0,0,0,0,0,7,0.9516970520797516,positive,
晨报,1921-02-07,1921,0,0,0,0,0,0,2,0.7499999999999999,positive,
吉长日报,1921-02-11,1921,0,0,0,0,0,0,4,0.9465471571908732,positive,
晨报,1921-02-14,1921,0,0,0,0,0,0,5,0.45548384274843146,neutral,
晨报,1921-02-14,1921,0,0,0,0,0,0,5,0.9858658591605327,positive,
晨报,1921-02-16,1921,0,0,0,0,0,0,2,0.5,neutral,
晨报,1921-02-19,1921,0,0,0,0,0,0,2,0.5,neutral,
吉长日报,1921-02-24,1921,0,0,0,0,0,0,41,0.9957949867668867,positive,
晨报,1921-02-24,1921,0,0,0,0,0,0,10,0.35372248079571356,negative,
晨报,1921-02-25,1921,0,0,0,1,0,0,9,0.7263136365527824,positive,
晨报,1921-02-26,1921,0,0,0,1,0,0,12,0.8484088661929798,positive,
晨报,1921-02-27,1921,0,0,0,0,0,0,5,0.8890450564183724,positive,
京报,1921-02-27,1921,0,0,0,0,0,0,8,0.769692533856882,positive,
晨报,1921-03-02,1921,0,0,0,0,0,0,5,0.9444444444444444,positive,
吉长日报,1921-03-03,1921,0,0,0,0,0,0,4,0.11395766471726465,negative,
晨报,1921-03-03,1921,0,0,0,0,0,0,8,0.9728641809662171,positive,
吉长日报,1921-03-05,1921,0,0,0,0,0,0,5,0.7618835418497069,positive,
晨报,1921-03-05,1921,0,0,0,0,0,0,45,0.895517807629057,positive,
晨报,1921-03-06,1921,0,0,0,0,0,0,7,0.9649287402636595,positive,
晨报,1921-03-07,1921,0,0,0,0,0,0,7,0.9649287402636595,positive,
晨报,1921-03-08,1921,0,0,0,0,0,0,7,0.9649287402636595,positive,
晨报,1921-03-08,1921,0,0,0,0,0,0,13,0.1043754687469548,negative,
晨报,1921-03-09,1921,0,0,0,0,0,0,4,0.9288062893201824,positive,
晨报,1921-03-09,1921,0,0,0,0,0,0,34,0.36745758059401523,negative,
吉长日报,1921-03-10,1921,0,0,0,0,0,0,7,0.26542744159968257,negative,
晨报,1921-03-10,1921,0,0,0,0,0,0,4,0.9288062893201824,positive,
晨报,1921-03-11,1921,0,0,0,0,0,0,7,0.9649287402636595,positive,
晨报,1921-03-12,1921,0,0,0,0,0,0,7,0.9649287402636595,positive,
晨报,1921-03-12,1921,0,0,0,0,0,0,16,0.33794067561359264,negative,
吉长日报,1921-03-15,1921,0,0,0,0,0,0,6,0.2703740389736564,negative,
吉长日报,1921-03-15,1921,0,0,0,0,0,0,6,0.9881331568817173,positive,
京报,1921-03-15,1921,0,1,0,0,0,0,4,0.8402777777777778,positive,
晨报,1921-03-15,1921,0,0,0,0,0,0,12,0.9847582620115559,positive,
京报,1921-03-16,1921,0,1,0,0,0,0,7,0.9173195630493173,positive,
晨报,1921-03-18,1921,0,1,0,0,0,0,15,0.9391785830515001,positive,
吉长日报,1921-03-20,1921,0,0,0,0,0,0,4,0.956890765573871,positive,
吉长日报,1921-03-23,1921,0,0,0,0,0,0,4,0.7653986005128808,positive,
京报,1921-03-23,1921,0,1,0,0,0,0,5,0.517274472168906,neutral,
吉长日报,1921-03-24,1921,0,0,0,0,0,0,9,0.0680170183654838,negative,
吉长日报,1921-03-25,1921,0,0,0,0,0,0,4,0.9161216007392695,positive,
吉长日报,1921-03-27,1921,0,0,0,0,0,0,4,0.4737672181921908,neutral,
晨报,1921-03-27,1921,0,0,0,0,0,0,12,0.962045269766901,positive,
晨报,1921-03-27,1921,0,0,0,0,0,0,2,0.875,positive,
晨报,1921-03-28,1921,0,0,0,0,0,0,18,0.8293398148119602,positive,
晨报,1921-03-28,1921,0,0,0,0,0,0,6,0.789825721077982,positive,
晨报,1921-03-29,1921,0,0,0,0,0,0,18,0.7999207803126521,positive,
晨报,1921-03-30,1921,0,0,0,0,0,0,18,0.8750669671675425,positive,
吉长日报,1921-03-31,1921,0,0,0,0,0,0,7,0.6423788030670055,positive,
吉长日报,1921-03-31,1921,0,0,0,0,0,0,4,0.7059514727817195,positive,
吉长日报,1921-03-31,1921,0,0,0,0,0,0,16,0.8951912778500727,positive,
晨报,1921-03-31,1921,0,0,0,0,0,0,2,0.875,positive,
晨报,1921-04-01,1921,0,0,0,0,0,0,18,0.8666883124524434,positive,
晨报,1921-04-02,1921,0,0,0,0,0,0,23,0.3025030925273329,negative,
晨报,1921-04-02,1921,0,0,0,0,0,0,18,0.9151374865258584,positive,
吉长日报,1921-04-03,1921,0,0,0,0,0,0,7,0.16343350713032634,negative,
吉长日报,1921-04-03,1921,0,0,0,0,0,0,7,0.2108090706675948,negative,
晨报,1921-04-03,1921,0,0,0,0,0,0,18,0.9035200647577285,positive,
晨报,1921-04-03,1921,0,0,0,0,0,0,42,0.8676632785051365,positive,
晨报,1921-04-04,1921,0,0,0,0,0,0,5,0.9891682036414231,positive,
晨报,1921-04-04,1921,0,0,0,0,0,0,18,0.8985187743827423,positive,
晨报,1921-04-05,1921,0,0,0,0,0,0,11,0.9967313728306576,positive,
晨报,1921-04-05,1921,0,0,0,0,0,0,18,0.8653129761411926,positive,
晨报,1921-04-06,1921,0,0,0,0,0,0,19,0.8744600285927486,positive,
晨报,1921-04-06,1921,0,0,0,0,0,0,7,0.18181818181818177,negative,
吉长日报,1921-04-07,1921,0,0,0,0,0,0,8,0.07714619587049998,negative,
晨报,1921-04-07,1921,0,0,0,0,0,0,19,0.7186308450433718,positive,
晨报,1921-04-07,1921,0,0,0,0,0,0,7,0.803400376979313,positive,
吉长日报,1921-04-08,1921,0,0,0,0,0,0,4,0.3073977459762518,negative,
晨报,1921-04-10,1921,0,0,0,0,0,0,6,0.8553627509464101,positive,
晨报,1921-04-10,1921,0,0,0,0,0,0,19,0.9761135832164698,positive,
晨报,1921-04-11,1921,0,0,0,0,0,0,10,0.896028970772677,positive,
晨报,1921-04-12,1921,0,0,0,0,0,0,19,0.8773207773017742,positive,
晨报,1921-04-12,1921,0,0,0,0,0,0,22,0.9400409790388652,positive,
吉长日报,1921-04-14,1921,0,0,0,0,0,0,5,0.602590196272492,positive,
晨报,1921-04-14,1921,0,0,0,0,0,0,18,0.9623217324280939,positive,
晨报,1921-04-14,1921,0,0,0,0,0,0,5,0.5,neutral,
晨报,1921-04-15,1921,0,0,0,0,0,0,9,0.9691910712618346,positive,
晨报,1921-04-15,1921,0,0,0,0,0,0,19,0.9879124272074226,positive,
晨报,1921-04-16,1921,0,0,0,0,0,0,19,0.9108432394878654,positive,
晨报,1921-04-17,1921,0,0,0,0,0,0,2,0.875,positive,
晨报,1921-04-18,1921,0,0,0,0,0,0,13,0.2456509215091639,negative,
晨报,1921-04-18,1921,0,0,0,0,0,0,19,0.8362829599107254,positive,
吉长日报,1921-04-19,1921,0,0,0,0,0,0,6,0.10235011374438185,negative,
吉长日报,1921-04-19,1921,0,0,0,0,0,0,41,0.7483996431841169,positive,
吉长日报,1921-04-19,1921,0,0,0,0,0,0,3,0.2958440034376999,negative,
吉长日报,1921-04-21,1921,0,0,0,0,0,0,6,0.44767845850986676,negative,
晨报,1921-04-21,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
晨报,1921-04-21,1921,0,0,0,0,0,0,4,0.5,neutral,
晨报,1921-04-22,1921,0,0,0,0,0,0,7,0.9802172778492712,positive,
晨报,1921-04-22,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-04-22,1921,0,0,0,0,0,0,10,0.986240392175297,positive,
晨报,1921-04-23,1921,0,0,0,0,0,0,13,0.9449532589074724,positive,
晨报,1921-04-23,1921,0,1,0,0,0,0,1,0.5262327818078083,neutral,
江阴日报,1921-04-24,1921,0,0,0,0,0,0,32,0.85331088372009,positive,
晨报,1921-04-24,1921,0,0,0,0,0,0,10,0.9805850708963766,positive,
晨报,1921-04-24,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
晨报,1921-04-24,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-04-24,1921,0,0,0,0,0,0,13,0.9449532589074724,positive,
晨报,1921-04-25,1921,0,0,0,0,0,0,13,0.9449532589074724,positive,
晨报,1921-04-25,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
晨报,1921-04-27,1921,0,0,0,0,0,0,13,0.5480222237811292,neutral,
晨报,1921-04-27,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
吉长日报,1921-04-28,1921,0,0,0,0,0,0,11,0.8039204270481628,positive,
晨报,1921-04-28,1921,0,0,0,0,0,0,10,0.46007335684675876,neutral,
晨报,1921-04-28,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
晨报,1921-04-29,1921,0,0,0,0,0,0,10,0.46007335684675876,neutral,
晨报,1921-04-29,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
晨报,1921-04-30,1921,0,0,0,0,0,0,4,0.9591753864986908,positive,
吉长日报,1921-05-01,1921,0,0,0,0,0,0,7,0.8240795153730813,positive,
江阴日报,1921-05-01,1921,0,0,0,0,0,0,9,0.7028326957238802,positive,
晨报,1921-05-01,1921,0,0,0,0,0,0,9,0.6214829877715887,positive,
晨报,1921-05-02,1921,0,0,0,0,0,0,4,0.7230583662744897,positive,
晨报,1921-05-02,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-05-02,1921,0,0,0,0,0,0,10,0.9878289010156666,positive,
晨报,1921-05-02,1921,0,0,0,0,0,0,34,0.8941047427566011,positive,
吉长日报,1921-05-03,1921,0,0,0,0,0,0,13,0.3883080671696324,negative,
晨报,1921-05-03,1921,0,0,0,0,0,0,7,0.8462984995654518,positive,
晨报,1921-05-04,1921,0,0,0,0,0,0,8,0.9766090265305282,positive,
晨报,1921-05-05,1921,0,0,0,0,0,0,7,0.8462984995654518,positive,
晨报,1921-05-05,1921,0,0,0,0,0,0,7,0.355935948919644,negative,
晨报,1921-05-06,1921,0,0,0,0,0,0,7,0.8462984995654518,positive,
晨报,1921-05-06,1921,0,0,0,0,0,0,13,0.5978180611892523,positive,
晨报,1921-05-06,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-05-07,1921,0,0,0,0,0,0,7,0.8462984995654518,positive,
晨报,1921-05-08,1921,0,0,0,0,0,0,13,0.9465026285702389,positive,
晨报,1921-05-08,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-05-09,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-05-09,1921,0,0,0,0,0,0,7,0.8462984995654518,positive,
晨报,1921-05-09,1921,0,0,0,0,0,0,13,0.5978180611892523,positive,
晨报,1921-05-10,1921,0,0,0,0,0,0,34,0.9999688215778676,positive,
晨报,1921-05-10,1921,0,0,0,0,0,0,7,0.8462984995654518,positive,
晨报,1921-05-12,1921,0,0,0,0,0,0,7,0.678345018384582,positive,
晨报,1921-05-13,1921,0,0,1,0,0,0,33,0.017577076718275575,negative,
晨报,1921-05-13,1921,0,0,0,0,0,0,8,0.1148147060193937,negative,
晨报,1921-05-14,1921,0,0,0,0,0,0,10,0.4460389786949013,negative,
吉长日报,1921-05-14,1921,0,0,0,0,0,0,5,0.7315501026815345,positive,
晨报,1921-05-14,1921,0,0,0,0,0,0,7,0.49029165427435195,neutral,
晨报,1921-05-15,1921,0,0,0,0,0,0,12,0.3812335232148689,negative,
吉长日报,1921-05-15,1921,0,0,0,0,0,0,4,0.5,neutral,
晨报,1921-05-15,1921,0,0,0,0,0,0,8,0.4322861824985986,negative,
晨报,1921-05-15,1921,0,0,0,0,0,0,7,0.49029165427435195,neutral,
吉长日报,1921-05-15,1921,0,0,0,0,0,0,6,0.8187507881656596,positive,
晨报,1921-05-16,1921,0,0,0,0,0,0,7,0.36232626475760843,negative,
吉长日报,1921-05-18,1921,0,0,0,0,0,0,9,0.4519395107125278,neutral,
晨报,1921-05-19,1921,0,0,0,0,0,0,7,0.9817518369274679,positive,
晨报,1921-05-20,1921,0,0,0,0,0,0,8,0.823828680455332,positive,
吉长日报,1921-05-22,1921,0,0,0,0,0,0,7,0.2843337406993254,negative,
晨报,1921-05-22,1921,0,0,1,0,0,0,11,0.7579744395486375,positive,
晨报,1921-05-22,1921,0,0,0,0,0,0,18,0.526385460882574,neutral,
晨报,1921-05-22,1921,0,0,0,0,0,0,9,0.5125834991010657,neutral,
晨报,1921-05-23,1921,0,0,0,0,0,0,18,0.508222020635846,neutral,
晨报,1921-05-24,1921,0,0,0,0,0,0,13,0.1324509791986882,negative,
晨报,1921-05-25,1921,0,0,0,0,0,0,19,0.44767845850986676,negative,
吉长日报,1921-05-26,1921,0,0,0,0,0,0,6,0.6555294658721679,positive,
吉长日报,1921-05-26,1921,0,0,0,0,0,0,4,0.35342481039840623,negative,
吉长日报,1921-05-29,1921,0,0,0,0,0,0,8,0.44767845850986676,negative,
晨报,1921-05-30,1921,0,0,0,0,0,0,10,0.6238443447462777,positive,
晨报,1921-05-30,1921,0,0,0,0,0,0,26,0.9697512701796797,positive,
吉长日报,1921-06-01,1921,0,0,0,0,0,0,9,0.421874597530976,negative,
晨报,1921-06-01,1921,0,0,0,0,0,0,1,0.44444444444444464,negative,
晨报,1921-06-02,1921,0,0,0,0,0,0,1,0.44444444444444464,negative,
晨报,1921-06-03,1921,0,0,0,0,0,0,5,0.9033492788683871,positive,
晨报,1921-06-04,1921,0,0,0,0,0,0,16,0.9937809487984133,positive,
晨报,1921-06-04,1921,0,0,0,0,0,0,2,0.6278567088490896,positive,
晨报,1921-06-05,1921,0,0,0,0,0,0,2,0.6278567088490896,positive,
晨报,1921-06-06,1921,0,0,0,0,0,0,2,0.39197680038666016,negative,
吉长日报,1921-06-07,1921,0,0,0,0,0,0,14,0.5481568467104607,neutral,
晨报,1921-06-07,1921,0,0,0,0,0,0,4,0.6278567088490896,positive,
晨报,1921-06-08,1921,0,0,0,0,0,0,9,0.7452861405752153,positive,
吉长日报,1921-06-09,1921,0,0,0,0,0,0,7,0.23724201298094139,negative,
晨报,1921-06-09,1921,0,0,0,0,0,0,4,0.8760933076094858,positive,
京报,1921-06-09,1921,0,1,0,0,0,0,1,0.5262327818078083,neutral,
晨报,1921-06-09,1921,0,0,0,0,0,0,9,0.7147828632104738,positive,
晨报,1921-06-13,1921,0,0,0,0,0,0,10,0.7156890640231284,positive,
吉长日报,1921-06-14,1921,0,0,0,0,0,0,7,0.3744760927175982,negative,
晨报,1921-06-14,1921,0,0,0,0,0,0,8,0.8487485853493597,positive,
吉长日报,1921-06-15,1921,0,0,0,0,0,0,8,0.764987874184609,positive,
晨报,1921-06-17,1921,0,0,0,0,0,0,6,0.4508710972205089,neutral,
吉长日报,1921-06-18,1921,0,0,0,0,0,0,6,0.43177970952654277,negative,
晨报,1921-06-18,1921,0,0,0,0,0,0,9,0.6339093130024757,positive,
晨报,1921-06-18,1921,0,0,0,0,0,0,10,0.9299658793133796,positive,
晨报,1921-06-18,1921,0,0,0,0,0,0,5,0.8323428933072783,positive,
晨报,1921-06-19,1921,0,0,0,0,0,0,10,0.9299658793133796,positive,
晨报,1921-06-21,1921,0,0,0,0,0,0,9,0.6339093130024757,positive,
晨报,1921-06-22,1921,0,0,0,0,0,0,2,0.5,neutral,
吉长日报,1921-06-24,1921,0,0,0,0,0,0,8,0.22594113399404936,negative,
晨报,1921-06-24,1921,0,0,0,0,0,0,3,0.5025370734601784,neutral,
吉长日报,1921-06-25,1921,0,0,0,0,0,0,7,0.5716168309100529,positive,
晨报,1921-06-25,1921,0,0,0,0,0,0,12,0.3604657240730156,negative,
晨报,1921-06-25,1921,0,0,0,0,0,0,6,0.6805553052218573,positive,
